"id","Year","Age","trackid","start_time","DeploymentID","sex","tripduration.days","maxdistance.km","totalpathdistance.km","total_landings_hmm","propRest_hmm","propSearch_hmm","propTravel_hmm","propARSvsTravel_hmm","logmaxdistance.km","logtotalpathdistance.km","southLat","northLat","latRange","SAMIndex","IODIndex","SOIIndex","boldness","attempted_breeding","breeding_success","prevyear"
"waal_2510",2016,11,262,2016-01-25 22:12:00,"BS26558_2016","Female",19.3125,1947.887587,11148.17398,51,0.253642742,0.32433891,0.422018349,0.434562545,7.57450077565852,9.31903099486686,-49.57773,-31.25415,18.32358,3.13,0.331,-3.6,-0.246870229,1,1,"no attempt"
"waal_2510",2016,11,265,2016-03-25 06:56:00,"BS26558_2016","Female",2.322916667,368.839596,892.0785938,6,0.445945946,0.247747748,0.306306306,0.447154472,5.91036185034445,6.79355423833984,-46.35704,-43.57263,2.78441,4.36,0.091,-0.1,-0.246870229,1,1,"no attempt"
"waal_2515",2013,8,42,2013-02-24 10:46:00,"BS26571_2013","Female",11.76041667,1677.668505,6464.315001,34,0.312056738,0.307624113,0.380319149,0.447164948,7.42516031387558,8.77405233060393,-46.50273,-31.68604,14.81669,2.84,0.269,-0.4,0.80161563,1,1,"no attempt"
"waal_2516",2019,14,487,2019-02-07 15:15:00,"BS26575_2019","Female",14.59375,1280.952216,7644.877629,41,0.218571429,0.427142857,0.354285714,0.546617916,7.15535899909326,8.94179111156403,-46.70125,-34.8609,11.84035,-1.87,0.496,-2.3,-0.244295121,1,1,"no attempt"
"waal_2518",2018,13,378,2018-02-22 06:42:00,"BS26577_2018","Female",12.27083333,801.0065789,5931.87165,45,0.284380306,0.432937182,0.282682513,0.604982206,6.68586916039293,8.68809506613905,-46.34647,-40.30052,6.04595,1.02,0.295,-0.8,-0.936406252,1,1,"no attempt"
"waal_2611",2016,10,180,2016-01-16 09:58:00,"BS27529_2016","Female",11.05208333,1142.619203,5454.23256,31,0.351886792,0.417924528,0.230188679,0.644832606,7.04107845255558,8.60414720276049,-47.00803,-37.40558,9.60245,3.13,0.331,-3.6,0.170793151,1,0,"no attempt"
"waal_2611",2017,11,352,2017-02-08 05:12:00,"BS27529_2017","Female",11.21875,568.525007,3968.993254,49,0.362453532,0.481412639,0.156133829,0.755102041,6.34304529991006,8.28626775310916,-49.07817,-44.56553,4.51264,-1.09,0.181,-0.1,0.170793151,1,1,"failedrep"
"waal_2615",2017,11,351,2017-02-07 15:17:00,"BS27546_2017","Female",10.82291667,1700.199801,6647.70904,19,0.289980732,0.302504817,0.407514451,0.42605156,7.4385010531382,8.80202756903117,-46.89882,-31.20012,15.6987,-1.09,0.181,-0.1,-0.993109937,1,1,"no attempt"
"waal_2658",2016,33,236,2016-02-23 10:32:00,"BS27618_2016","Female",14.9375,1450.897997,7045.34539,37,0.410327983,0.251919051,0.337752966,0.427218935,7.27993795199825,8.86012244939079,-46.37064,-34.75486,11.61578,1.35,-0.03,-3.2,1.050245234,1,1,"no attempt"
"waal_2658",2016,33,238,2016-03-27 15:48:00,"BS27618_2016","Female",2.947916667,225.9074567,1523.49076,5,0.159574468,0.570921986,0.269503546,0.679324895,5.42012543178265,7.32875953342542,-46.91245,-45.9294,0.983049999999999,4.36,0.091,-0.1,1.050245234,1,1,"no attempt"
"waal_2658",2016,33,235,2016-01-26 09:11:00,"BS27618_2016","Female",15.21875,1553.194137,6847.80551,36,0.324657534,0.410273973,0.265068493,0.607505071,7.34806882306285,8.83168351642527,-46.35384,-33.148,13.20584,3.13,0.331,-3.6,1.050245234,1,1,"no attempt"
"waal_2658",2016,33,237,2016-03-18 12:44:00,"BS27618_2016","Female",4.052083333,810.7906694,2955.566321,1,0.041237113,0.386597938,0.572164948,0.403225806,6.69800990661819,7.99144555987055,-46.35798,-39.71527,6.64271,4.36,0.091,-0.1,1.050245234,1,1,"no attempt"
"waal_2658",2018,35,354,2018-01-22 11:44:00,"BS27618_2018","Female",11.09375,2334.811409,8002.466159,19,0.188909774,0.289473684,0.521616541,0.356894554,7.75568639981761,8.98750504303158,-46.35816,-32.10793,14.25023,2.72,-0.135,1.8,1.050245234,1,1,"no attempt"
"waal_2675",2011,43,477,2011-02-03 00:33:00,"BS27647_2011","Female",12.40625,1570.321322,5422.841627,35,0.378151261,0.31512605,0.306722689,0.506756757,7.35903554109586,8.59837524246846,-48.44417,-42.00151,6.44266,0.87,0.322,4.5,-0.512905401,1,0,"no attempt"
"waal_2707",2012,30,533,2012-01-25 16:17:00,"BS27708_2012","Female",15.90625,2106.71233,7737.359082,36,0.422018349,0.247706422,0.330275229,0.428571429,7.65288387387079,8.95381570448452,-46.42977,-34.49345,11.93632,3.08,0.111,1.8,-0.020219421,1,1,"no attempt"
"waal_2707",2017,35,327,2017-02-27 11:42:00,"BS27708_2017","Female",9.697916667,1546.3363,4993.93788,25,0.280645161,0.353763441,0.365591398,0.491778774,7.34364373459872,8.51598003183564,-46.57589,-32.91635,13.65954,-1.09,0.181,-0.1,-0.020219421,1,1,"no attempt"
"waal_2708",2011,22,488,2011-02-24 04:37:00,"BS27709_2011","Female",5.291666667,590.696725,1709.932507,23,0.516765286,0.297830375,0.185404339,0.616326531,6.38130273002831,7.44420917912712,-50.17374,-45.44199,4.73175000000001,0.87,0.322,4.5,1.870688654,1,1,"no attempt"
"waal_2708",2013,24,71,2013-01-26 06:24:00,"BS27709_2013","Female",20.34375,1771.741376,13111.05439,36,0.306352459,0.241803279,0.451844262,0.34859675,7.47971817017464,9.48121099991578,-46.35617,-32.88113,13.47504,0.71,0.001,-0.1,1.870688654,1,1,"no attempt"
"waal_2708",2017,28,323,2017-02-28 02:44:00,"BS27709_2017","Female",7.125,1113.827912,3895.356765,13,0.273792094,0.319180088,0.407027818,0.439516129,7.01555793099599,8.26754054974565,-46.62958,-42.62028,4.0093,-1.09,0.181,-0.1,1.870688654,1,1,"no attempt"
"waal_2722",2018,11,436,2018-02-08 08:04:00,"BS27731_2018","Female",13.36458333,768.9302434,5127.192033,50,0.293291732,0.510920437,0.195787832,0.722958057,6.64500025459793,8.54231342631925,-46.67624,-43.10239,3.57385,1.02,0.295,-0.8,NA,1,0,"no attempt"
"waal_2759",2014,7,129,2014-02-16 13:03:00,"BS27834_2014","Female",17.98958333,1488.628329,11692.73477,30,0.19235226,0.333719583,0.473928158,0.413199426,7.30561039037754,9.36672296808138,-49.38483,-36.11822,13.26661,0.36,-0.009,0.1,1.13596969,1,1,"no attempt"
"waal_2794",2014,30,707,2014-04-12 18:29:00,"BS27912_2014_b","Female",1.479166667,109.8661986,364.8859762,4,0.446808511,0.418439716,0.134751773,0.756410256,4.6992632490426,5.89958491080473,-46.64385,-45.50386,1.13999,1.18,0.017,1.3,2.242471266,1,1,"no attempt"
"waal_2799",2016,8,177,2016-01-20 14:41:00,"BS27918_2016","Female",9.635416667,1362.669226,6943.124186,21,0.194805195,0.359307359,0.445887446,0.446236559,7.21720072139371,8.8455071230977,-46.35591,-37.62104,8.73487,3.13,0.331,-3.6,1.591385154,1,1,"failedrep"
"waal_2807",2012,26,534,2012-02-21 02:07:00,"BS27928_2012","Female",14.39583333,1191.408414,6959.294548,45,0.237509051,0.477914555,0.284576394,0.626780627,7.08289142744932,8.84783339014541,-47.35376,-39.28005,8.07371,-1.53,0.002,0.8,1.337593677,1,0,"no attempt"
"waal_2807",2018,32,430,2018-02-28 09:47:00,"BS27928_2018","Female",12.75,2019.053571,9378.17831,26,0.169394435,0.328150573,0.502454992,0.395073892,7.61038415139322,9.14614081311774,-46.92947,-31.72571,15.20376,1.02,0.295,-0.8,1.337593677,1,1,"no attempt"
"waal_2807",2018,32,429,2018-02-04 05:17:00,"BS27928_2018","Female",13.0625,1914.086688,7720.559527,24,0.270550678,0.28810854,0.441340782,0.394967177,7.55699586252332,8.95164211798312,-47.01872,-38.34698,8.67174,1.02,0.295,-0.8,1.337593677,1,1,"no attempt"
"waal_2860",2013,30,668,2013-03-21 10:38:00,"BS28052_2013_b","Female",2.791666667,117.6421148,1229.080847,6,0.355805243,0.43071161,0.213483146,0.668604651,4.76764709040282,7.11402189015265,-47.07665,-45.5806,1.49605,2.31,0.183,2.5,-1.136889152,1,1,"failedrep"
"waal_2860",2013,30,670,2013-04-02 05:16:00,"BS28052_2013_b","Female",2.0625,264.6650906,979.9130854,9,0.294416244,0.385786802,0.319796954,0.54676259,5.57846521764946,6.88746387936422,-46.51567,-44.10731,2.40836,-0.07,-0.222,0.4,-1.136889152,1,1,"failedrep"
"waal_2860",2013,30,669,2013-03-26 10:34:00,"BS28052_2013_b","Female",4.697916667,1050.800812,2691.576272,9,0.362222222,0.246666667,0.391111111,0.386759582,6.95730783055566,7.89788227570093,-49.03097,-44.50495,4.52602,2.31,0.183,2.5,-1.136889152,1,1,"failedrep"
"waal_2861",2013,27,672,2013-03-19 15:08:00,"BS28053_2013_b","Female",3.635416667,561.4973344,2042.67928,10,0.232758621,0.390804598,0.376436782,0.509363296,6.33060702688317,7.62201759766798,-47.03987,-44.03253,3.00734,2.31,0.183,2.5,NA,1,1,"no attempt"
"waal_2861",2013,27,673,2013-03-25 09:33:00,"BS28053_2013_b","Female",0.729166667,75.69042082,185.4385775,2,0.550724638,0.333333333,0.115942029,0.741935484,4.32665161108895,5.22272370861724,-46.94509,-46.42715,0.517940000000003,2.31,0.183,2.5,NA,1,1,"no attempt"
"waal_2861",2013,27,675,2013-03-30 09:41:00,"BS28053_2013_b","Female",0.78125,71.41891627,205.6208958,3,0.22972973,0.702702703,0.067567568,0.912280702,4.26856276801029,5.32603416168518,-46.99924,-46.42679,0.572450000000003,2.31,0.183,2.5,NA,1,1,"no attempt"
"waal_2861",2013,27,671,2013-03-13 09:34:00,"BS28053_2013_b","Female",3.802083333,155.7096845,1013.761593,14,0.357142857,0.563186813,0.07967033,0.876068376,5.04799327664872,6.92142304112256,-47.33017,-46.29891,1.03126,2.31,0.183,2.5,NA,1,1,"no attempt"
"waal_2861",2013,27,674,2013-03-28 09:21:00,"BS28053_2013_b","Female",0.885416667,75.15574693,216.3955423,2,0.55952381,0.357142857,0.083333333,0.810810811,4.31956258606285,5.37710794740711,-46.93455,-46.4237,0.510850000000005,2.31,0.183,2.5,NA,1,1,"no attempt"
"waal_2921",2016,8,278,2016-02-03 15:58:00,"BS28191_2016","Female",14.76041667,1619.915849,8244.711949,32,0.332627119,0.288135593,0.379237288,0.431746032,7.39012948181551,9.01732729793708,-57.9844,-45.07753,12.90687,1.35,-0.03,-3.2,0.136684705,1,1,"no attempt"
"waal_2927",2019,11,469,2019-02-07 13:33:00,"BS28207_2019","Female",9.604166667,1002.676039,4746.321067,34,0.363735071,0.34310532,0.293159609,0.539249147,6.91042774376485,8.46512508472862,-46.94821,-42.26683,4.68138,-1.87,0.496,-2.3,-0.278870406,1,1,"no attempt"
"waal_2932",2018,10,431,2018-01-16 08:23:00,"BS28223_2018","Female",10.90625,456.8085907,2855.10778,58,0.460803059,0.419694073,0.119502868,0.778368794,6.12426446442591,7.95686487269103,-46.53453,-44.16387,2.37065999999999,2.72,-0.135,1.8,0.395424316,1,1,"no attempt"
"waal_2937",2020,12,491,2020-02-10 12:21:00,"BS28242_2020","Female",10.5625,809.9149668,3376.94163,38,0.445212241,0.3988154,0.155972359,0.71886121,6.69692926289652,8.12472573566408,-46.63386,-43.88968,2.74418,-0.36,0.134,-0.1,-1.934336056,1,1,"no attempt"
"waal_2940",2019,11,445,2019-01-26 10:11:00,"BS28249_2019","Female",19.60416667,1759.225669,12094.27342,44,0.247608927,0.332093518,0.420297556,0.441384181,7.4726290304256,9.40048734848235,-46.349,-31.32133,15.02767,2.79,0.452,-0.1,-1.01259438,1,1,"no attempt"
"waal_2942",2011,NA,497,2011-01-17 14:49:00,"BS28253_2011","Female",11.67708333,1038.855204,4335.346704,34,0.416964286,0.347321429,0.235714286,0.595712098,6.94587462046363,8.37455686387126,-48.08434,-42.66933,5.41501,0.48,0.257,3.8,1.152243072,NA,NA,NA
"waal_2942",2013,NA,678,2013-03-25 10:22:00,"BS28253_2013_b","Female",2.885416667,150.6987568,1459.34326,2,0.137681159,0.612318841,0.25,0.710084034,5.0152828560961,7.28574179158435,-46.62957,-45.37925,1.25032,2.31,0.183,2.5,1.152243072,NA,NA,NA
"waal_2942",2013,NA,676,2013-03-13 12:30:00,"BS28253_2013_b","Female",5.604166667,86.12816117,663.1725082,18,0.680297398,0.243494424,0.076208178,0.761627907,4.45583643310145,6.49703514970494,-46.96674,-45.7006,1.26614,2.31,0.183,2.5,1.152243072,NA,NA,NA
"waal_2942",2013,NA,677,2013-03-22 04:53:00,"BS28253_2013_b","Female",1.333333333,126.6804397,438.078847,4,0.307086614,0.559055118,0.133858268,0.806818182,4.84166769261484,6.08239891015725,-46.35736,-45.33992,1.01744,2.31,0.183,2.5,1.152243072,NA,NA,NA
"waal_2942",2013,NA,679,2013-03-30 02:39:00,"BS28253_2013_b","Female",5.916666667,234.6636254,1241.188206,21,0.565140845,0.299295775,0.13556338,0.688259109,5.45815310746277,7.12382443043433,-46.84063,-45.20258,1.63805,2.31,0.183,2.5,1.152243072,NA,NA,NA
"waal_2942",2018,NA,406,2018-02-07 12:29:00,"BS28253_2018","Female",6.604166667,923.1880775,2730.758387,16,0.466034755,0.252764613,0.281200632,0.473372781,6.82783298135069,7.91233464703634,-47.11972,-43.81938,3.30034,1.02,0.295,-0.8,1.152243072,NA,NA,NA
"waal_2942",2018,NA,405,2018-01-27 09:04:00,"BS28253_2018","Female",3.947916667,209.8724779,936.7886783,21,0.513227513,0.391534392,0.095238095,0.804347826,5.34650009817243,6.84245772670663,-47.04843,-44.47865,2.56978,2.72,-0.135,1.8,1.152243072,NA,NA,NA
"waal_2944",2013,11,681,2013-03-27 08:58:00,"BS28255_2013_b","Female",15.14583333,936.7473948,4901.77817,36,0.512044047,0.302821748,0.185134205,0.620592384,6.84241365656505,8.49735331010613,-46.63966,-41.45117,5.18849,2.31,0.183,2.5,0.523570246,1,1,"no attempt"
"waal_2944",2013,11,680,2013-03-20 12:20:00,"BS28255_2013_b","Female",4.989583333,1612.8758,4191.860033,12,0.129707113,0.286610879,0.583682008,0.329326923,7.38577407578057,8.34089983636902,-46.40974,-32.9309,13.47884,2.31,0.183,2.5,0.523570246,1,1,"no attempt"
"waal_2950",2013,24,547,2013-02-25 08:27:00,"BS28262_2013","Female",9.979166667,1780.37843,6329.25548,26,0.262004175,0.267223382,0.470772443,0.362093352,7.48458122181331,8.7529378905272,-46.36979,-32.60207,13.76772,2.84,0.269,-0.4,1.560690432,1,0,"no attempt"
"waal_2950",2014,25,127,2014-02-03 00:39:00,"BS28262_2014","Female",14.26041667,1971.617016,9682.041391,29,0.376461988,0.213450292,0.410087719,0.342321219,7.58660930534784,9.17802804553698,-49.82887,-32.42423,17.40464,0.36,-0.009,0.1,1.560690432,1,1,"failedrep"
"waal_2950",2018,29,437,2018-01-17 08:56:00,"BS28262_2018","Female",14.02083333,1555.998905,10169.49429,31,0.232713755,0.324907063,0.442379182,0.423449612,7.34987300101058,9.22714776214253,-51.18814,-33.24166,17.94648,2.72,-0.135,1.8,1.560690432,1,1,"no attempt"
"waal_2961",2011,NA,498,2011-01-17 16:44:00,"BS28277_2011","Female",3.5625,1061.665561,3086.322133,6,0.202346041,0.202346041,0.595307918,0.253676471,6.96759423789334,8.03473541276374,-46.55886,-40.67371,5.88515,0.48,0.257,3.8,-0.556286617,NA,NA,NA
"waal_2961",2014,NA,145,2014-02-19 22:53:00,"BS28277_2014","Female",5.697916667,1540.569333,3858.479141,9,0.315018315,0.173992674,0.510989011,0.254010695,7.33990732383992,8.25802837989626,-46.35873,-38.21166,8.14707,0.36,-0.009,0.1,-0.556286617,NA,NA,NA
"waal_2961",2016,NA,208,2016-03-09 15:57:00,"BS28277_2016","Female",5.895833333,1214.375079,3233.511185,17,0.392920354,0.237168142,0.369911504,0.390670554,7.10198488518574,8.08132387998071,-46.70763,-37.5936,9.11403,4.36,0.091,-0.1,-0.556286617,NA,NA,NA
"waal_2961",2016,NA,207,2016-01-23 20:57:00,"BS28277_2016","Female",22.75,2475.82446,15067.59768,61,0.211996337,0.336538462,0.451465201,0.427077281,7.81432873468377,9.62030186816346,-47.44305,-32.57318,14.86987,3.13,0.331,-3.6,-0.556286617,NA,NA,NA
"waal_2961",2016,NA,210,2016-03-23 14:20:00,"BS28277_2016","Female",5.697916667,192.5349781,638.5935716,30,0.628205128,0.3003663,0.071428571,0.807881773,5.26027784163718,6.45926821383478,-46.35885,-44.87882,1.48003,4.36,0.091,-0.1,-0.556286617,NA,NA,NA
"waal_2961",2016,NA,209,2016-03-18 10:51:00,"BS28277_2016","Female",1.104166667,189.6821477,400.1438976,5,0.447619048,0.19047619,0.361904762,0.344827586,5.24534976444716,5.99182422641562,-46.35074,-45.12775,1.22299,4.36,0.091,-0.1,-0.556286617,NA,NA,NA
"waal_2962",2013,10,685,2013-04-01 05:47:00,"BS28278_2013_b","Female",3.895833333,296.6655202,1668.504829,9,0.321715818,0.423592493,0.254691689,0.624505929,5.69260530955623,7.4196831924036,-46.59587,-44.58807,2.0078,-0.07,-0.222,0.4,0.480795274,1,1,"no attempt"
"waal_2962",2013,10,684,2013-03-27 20:25:00,"BS28278_2013_b","Female",3.375,1276.655729,3138.451224,2,0.015479876,0.263157895,0.721362229,0.267295597,7.15199922610696,8.05148471645473,-46.36453,-39.29835,7.06618,2.31,0.183,2.5,0.480795274,1,1,"no attempt"
"waal_2962",2013,10,682,2013-03-13 13:04:00,"BS28278_2013_b","Female",4.8125,126.923553,1374.196623,15,0.33982684,0.551948052,0.108225108,0.836065574,4.84358496033515,7.22562456516418,-46.8999,-46.00634,0.893560000000001,2.31,0.183,2.5,0.480795274,1,1,"no attempt"
"waal_2962",2013,10,683,2013-03-20 03:08:00,"BS28278_2013_b","Female",3.1875,1016.599212,2538.517964,7,0.075409836,0.31147541,0.613114754,0.336879433,6.92421822987971,7.83933571098246,-46.36108,-39.16966,7.19142,2.31,0.183,2.5,0.480795274,1,1,"no attempt"
"waal_2980",2018,9,365,2018-02-04 10:12:00,"BS28309_2018","Female",14.97916667,1355.110229,6265.362337,50,0.215031315,0.576896312,0.208072373,0.734929078,7.21163807982058,8.74279170077351,-48.49826,-44.02095,4.47731,1.02,0.295,-0.8,0.820210775,1,1,"no attempt"
"waal_4623",2012,NA,535,2012-02-25 15:07:00,"BS29993_2012","Female",8.791666667,672.6861532,3136.507022,17,0.536180308,0.207591934,0.256227758,0.447570332,6.51127888090414,8.0508650463355,-47.38843,-41.38787,6.00056,-1.53,0.002,0.8,NA,NA,NA,NA
"waal_3289",2017,27,344,2017-02-22 14:41:00,"BS30358_2017","Female",15.72916667,1669.534055,6683.401243,47,0.447978794,0.282968854,0.269052353,0.512605042,7.42029985749852,8.80738230506236,-46.93377,-34.21115,12.72262,-1.09,0.181,-0.1,NA,1,1,"no attempt"
"waal_3294",2016,9,197,2016-02-04 20:46:00,"BS30433_2016","Female",11.71875,1741.512966,6892.566632,21,0.233096085,0.411921708,0.354982206,0.53712297,7.46250953508411,8.83819881017077,-48.30036,-32.03002,16.27034,1.35,-0.03,-3.2,0.824263509,1,1,"no attempt"
"waal_3294",2016,9,196,2016-01-16 11:08:00,"BS30433_2016","Female",8.15625,1525.029622,4340.382296,23,0.246803069,0.411764706,0.341432225,0.546689304,7.32976911311516,8.375717709851,-46.63967,-33.66887,12.9708,3.13,0.331,-3.6,0.824263509,1,1,"no attempt"
"waal_3294",2016,9,198,2016-02-28 17:44:00,"BS30433_2016","Female",9,789.6047068,4832.594665,29,0.249130939,0.374275782,0.376593279,0.49845679,6.67153244909441,8.48313880013014,-46.75458,-43.25696,3.49762,1.35,-0.03,-3.2,0.824263509,1,1,"no attempt"
"waal_3294",2016,9,199,2016-03-14 11:33:00,"BS30433_2016","Female",4.770833333,1652.356918,4106.931216,6,0.142231947,0.207877462,0.649890591,0.242346939,7.40995798280315,8.32043136582507,-46.8011,-32.74465,14.05645,4.36,0.091,-0.1,0.824263509,1,1,"no attempt"
"waal_3294",2016,9,200,2016-03-21 12:31:00,"BS30433_2016","Female",3.083333333,1094.083383,2854.444839,3,0.098305085,0.176271186,0.725423729,0.195488722,6.9976721985418,7.95663265099269,-46.71875,-38.69801,8.02074,4.36,0.091,-0.1,0.824263509,1,1,"no attempt"
"waal_3294",2016,9,201,2016-03-29 09:09:00,"BS30433_2016","Female",3.052083333,618.8697988,2325.686902,3,0.136986301,0.339041096,0.523972603,0.392857143,6.42789490936431,7.75177071610758,-46.99585,-44.30334,2.69251,4.36,0.091,-0.1,0.824263509,1,1,"no attempt"
"waal_3300",2016,9,260,2016-03-02 17:38:00,"BS30448_2016","Female",12.89583333,1227.07466,6209.255936,22,0.291835085,0.383185125,0.32497979,0.54109589,7.11238829045553,8.73379635067964,-48.11297,-40.87927,7.2337,4.36,0.091,-0.1,-0.471853055,1,1,"no attempt"
"waal_3300",2016,9,259,2016-02-14 17:59:00,"BS30448_2016","Female",8.71875,1437.747335,5883.009349,19,0.204301075,0.308243728,0.487455197,0.387387387,7.27083281700147,8.67982370401839,-46.35916,-36.65589,9.70327,1.35,-0.03,-3.2,-0.471853055,1,1,"no attempt"
"waal_3300",2016,9,261,2016-03-25 14:05:00,"BS30448_2016","Female",5.0625,1044.752353,3556.085025,9,0.113402062,0.354639175,0.531958763,0.4,6.95153515353894,8.17641550664041,-47.0887,-39.90229,7.18641,4.36,0.091,-0.1,-0.471853055,1,1,"no attempt"
"waal_3300",2016,9,258,2016-01-19 21:00:00,"BS30448_2016","Female",15.85416667,1323.976581,8038.838488,37,0.333990796,0.307034845,0.358974359,0.46100691,7.18839504827405,8.99203988507003,-49.32887,-34.58011,14.74876,3.13,0.331,-3.6,-0.471853055,1,1,"no attempt"
"waal_3323",2019,28,459,2019-02-18 14:02:00,"BS31571_2019","Female",9.78125,1944.537197,7364.909891,23,0.198083067,0.346112886,0.455804047,0.431606906,7.572779282752,8.90448209406289,-46.66899,-33.29203,13.37696,-1.87,0.496,-2.3,NA,1,1,"failedrep"
"waal_4624",2018,NA,427,2018-02-11 05:34:00,"BS33114_2018","Female",7.989583333,112.1454421,1383.429877,32,0.514360313,0.442558747,0.04308094,0.911290323,4.71979661903468,7.23232111272379,-47.05871,-46.21695,0.841760000000001,1.02,0.295,-0.8,NA,NA,NA,NA
"waal_4624",2018,NA,428,2018-03-04 10:58:00,"BS33114_2018","Female",13.69791667,1116.049253,6727.589225,35,0.361491629,0.301369863,0.337138508,0.471990465,7.01755027547995,8.81397214524072,-47.39565,-36.4609,10.93475,-0.03,-0.02,2.4,NA,NA,NA,NA
"waal_3392",2015,44,165,2015-01-21 18:29:00,"BS4655_2015","Female",4.791666667,134.8440913,1359.285392,16,0.31372549,0.579520697,0.106753813,0.844444444,4.90411923179223,7.21471439357559,-46.35766,-45.19551,1.16215,1.35,-0.034,-1.4,2.422793495,1,1,"no attempt"
"waal_3392",2015,44,166,2015-02-01 09:42:00,"BS4655_2015","Female",11.375,1590.580928,6258.337493,27,0.245646196,0.365719523,0.38863428,0.484811665,7.37185459200729,8.74166985262446,-46.54891,-32.96171,13.5872,4.92,-0.265,0.4,2.422793495,1,1,"no attempt"
"waal_3758",2014,36,703,2014-04-10 16:50:00,"BS5750_2014_b","Female",1.760416667,121.9053492,641.0304726,2,0.196428571,0.613095238,0.19047619,0.762962963,4.80324491739483,6.46307699494829,-46.59183,-45.5007,1.09113,1.18,0.017,1.3,-1.075305011,1,1,"no attempt"
"waal_4061",2011,36,501,2011-01-25 14:11:00,"BS6563_2011","Female",15.45833333,1847.708554,8053.472913,39,0.311994609,0.300539084,0.387466307,0.436826641,7.52170153088982,8.9938586951427,-46.37116,-30.97575,15.39541,0.48,0.257,3.8,2.370409974,1,1,"no attempt"
"waal_4061",2013,38,92,2013-01-20 15:20:00,"BS6563_2013","Female",19.75,1903.381547,8162.257844,56,0.401583113,0.302902375,0.295514512,0.50617284,7.5513873448345,9.00727610625334,-47.43202,-33.71703,13.71499,0.71,0.001,-0.1,2.370409974,1,0,"no attempt"
"waal_4061",2014,39,112,2014-01-21 08:53:00,"BS6563_2014","Female",23.95833333,2516.708651,13249.947,61,0.343043478,0.255217391,0.40173913,0.388484447,7.83070723595237,9.49174883140637,-47.09881,-29.70054,17.39827,-0.13,-0.036,2.4,2.370409974,1,1,"failedrep"
"waal_4101",2011,42,502,2011-02-10 13:09:00,"BS6701_2011","Female",5.072916667,223.228699,713.6813746,27,0.565843621,0.360082305,0.074074074,0.829383886,5.40819680199059,6.57043660867698,-46.85118,-45.61998,1.2312,0.87,0.322,4.5,-1.021896952,1,1,"no attempt"
"waal_4151",2011,35,503,2011-02-15 05:14:00,"BS7046_2011","Female",4.947916667,74.87146723,602.1982884,21,0.508438819,0.462025316,0.029535865,0.939914163,4.31577287308544,6.40058677379849,-46.39764,-45.76706,0.630580000000002,0.87,0.322,4.5,-0.736209285,1,1,"no attempt"
"waal_4558",2013,24,699,2013-03-27 11:00:00,"BS9800_2013_b","Female",3.28125,1026.524346,2740.177367,5,0.165605096,0.187898089,0.646496815,0.22519084,6.93393395366434,7.91577792976881,-46.46557,-40.05454,6.41103,2.31,0.183,2.5,-0.676362963,1,1,"no attempt"
"waal_4558",2013,24,698,2013-03-15 07:21:00,"BS9800_2013_b","Female",3.020833333,464.3991606,1425.863434,5,0.238754325,0.494809689,0.266435986,0.65,6.14074444232856,7.26253282780469,-48.04431,-46.14197,1.90234,2.31,0.183,2.5,-0.676362963,1,1,"no attempt"
"waal_4558",2013,24,697,2013-03-12 05:50:00,"BS9800_2013_b","Female",0.947916667,88.34057913,282.0687816,2,0.433333333,0.422222222,0.144444444,0.745098039,4.4811995618408,5.64215094758077,-46.8225,-46.3039,0.518599999999999,2.31,0.183,2.5,-0.676362963,1,1,"no attempt"
"waal_4607",2013,29,47,2013-02-25 11:30:00,"BS9986_2013","Female",7.927083333,1756.296171,6123.177881,6,0.086842105,0.285526316,0.627631579,0.312680115,7.47096242227386,8.71983650233803,-46.36224,-32.15657,14.20567,2.84,0.269,-0.4,-1.714593774,1,0,"no attempt"
