"id","Year","Age","trackid","start_time","DeploymentID","sex","tripduration.days","maxdistance.km","totalpathdistance.km","total_landings_hmm","propRest_hmm","propSearch_hmm","propTravel_hmm","propARSvsTravel_hmm","logmaxdistance.km","logtotalpathdistance.km","southLat","northLat","latRange","SAMIndex","SOIIndex","boldness","attempted_breeding","breeding_success","prevyear"
"waal_1846",2014,33,134,"2014-02-25 09:30:00","BS23199_2014","Male",12.82291667,906.3520282,4582.972589,35,0.467479675,0.327642276,0.204878049,0.615267176,6.80942778267329,8.43010310347444,-47.08616,-44.55542,2.53074,0.36,0.1,-0.125441941,1,1,"no attempt"
"waal_1852",2016,31,226,"2016-03-01 10:31:00","BS23205_2016","Male",5.041666667,140.6643128,2017.418259,10,0.260330579,0.568181818,0.171487603,0.768156425,4.9463762915786,7.60957388333818,-47.18359,-45.10257,2.08102,4.36,-0.1,-1.176569137,1,0,"no attempt"
"waal_1852",2016,31,225,"2016-02-02 19:41:00","BS23205_2016","Male",17.5,3163.028383,15245.36083,29,0.170238095,0.267857143,0.561904762,0.322812052,8.05928519670832,9.6320305278861,-63.8157,-45.37871,18.43699,1.35,-3.2,-1.176569137,1,0,"no attempt"
"waal_1852",2016,31,224,"2016-01-24 16:11:00","BS23205_2016","Male",1.625,85.24009789,963.8145768,1,0.24516129,0.548387097,0.206451613,0.726495726,4.44547195563426,6.87089892839151,-46.98275,-45.67264,1.31011,3.13,-3.6,-1.176569137,1,0,"no attempt"
"waal_1852",2016,31,227,"2016-03-17 12:39:00","BS23205_2016","Male",15.75,2934.82913,15075.31907,21,0.154202515,0.222369292,0.623428193,0.262910798,7.98440451250954,9.6208141868772,-64.92388,-45.32181,19.60207,4.36,-0.1,-1.176569137,1,0,"no attempt"
"waal_1853",2019,38,462,"2019-02-18 12:24:00","BS23206_2019","Male",15.59375,1159.23534,5786.931197,50,0.308823529,0.567513369,0.123663102,0.821083172,7.05551587708421,8.66335741226867,-50.58957,-46.2631,4.32647,-1.87,-2.3,-0.127227314,1,1,"no attempt"
"waal_1856",2013,31,19,"2013-02-01 15:21:00","BS23210_2013","Male",3.96875,265.8424052,1025.581318,19,0.347368421,0.486842105,0.165789474,0.745967742,5.58290367155281,6.93301487032187,-46.81585,-45.09,1.72584999999999,2.84,-0.4,-2.948835688,1,1,"no attempt"
"waal_1856",2013,31,18,"2013-01-25 06:24:00","BS23210_2013","Male",3.375,104.9981146,774.7021006,15,0.281733746,0.665634675,0.052631579,0.926724138,4.65394239380583,6.65247856913541,-47.09,-46.4026,0.687400000000004,0.71,-0.1,-2.948835688,1,1,"no attempt"
"waal_1881",2011,28,422,"2011-02-15 17:03:00","BS23242_2011","Male",4.71875,70.4062568,441.0705425,17,0.67699115,0.300884956,0.022123894,0.931506849,4.25428213421485,6.08920482297202,-46.58167,-45.87262,0.709050000000005,0.87,4.5,0.667592601,1,1,"no attempt"
"waal_1881",2011,28,423,"2011-02-20 12:51:00","BS23242_2011","Male",1.625,75.82563881,235.9247184,9,0.574193548,0.361290323,0.064516129,0.848484848,4.32843647833309,5.46351276430702,-46.99323,-46.25278,0.740449999999996,0.87,4.5,0.667592601,1,1,"no attempt"
"waal_1881",2013,30,87,"2013-02-23 12:44:00","BS23242_2013","Male",14.82291667,1367.477374,10401.61397,27,0.158931083,0.425457103,0.415611814,0.505852843,7.22072298863823,9.24971626251191,-57.19014,-45.44303,11.74711,2.84,-0.4,0.667592601,1,1,"no attempt"
"waal_1881",2016,33,254,"2016-03-14 10:49:00","BS23242_2016","Male",16.0625,2596.040299,12765.67952,22,0.155642023,0.326848249,0.517509728,0.387096774,7.86174260120118,9.4545155613179,-63.30267,-36.01389,27.28878,4.36,-0.1,0.667592601,1,1,"failedrep"
"waal_1881",2016,33,256,"2016-04-09 13:12:00","BS23242_2016","Male",1.822916667,187.4092872,959.0520347,5,0.108571429,0.605714286,0.285714286,0.679487179,5.23329492674071,6.86594533274409,-46.98061,-45.25053,1.73008,1.06,-2,0.667592601,1,1,"failedrep"
"waal_1881",2016,33,253,"2016-01-29 14:27:00","BS23242_2016","Male",15.59375,1629.449002,7727.127753,38,0.3090301,0.413377926,0.277591973,0.598257502,7.39599720107108,8.95249250112161,-50.05612,-32.61159,17.44453,3.13,-3.6,0.667592601,1,1,"failedrep"
"waal_1881",2016,33,255,"2016-04-02 16:47:00","BS23242_2016","Male",2.552083333,192.6619581,1484.165655,6,0.232653061,0.453061224,0.314285714,0.590425532,5.2609371407783,7.30260804485595,-47.04124,-46.04987,0.991370000000003,1.06,-2,0.667592601,1,1,"failedrep"
"waal_1906",2012,9,527,"2012-02-19 12:36:00","BS23574_2012","Male",16.78125,3948.987783,13703.82223,29,0.200621118,0.295031056,0.504347826,0.369075369,8.28121456758726,9.52543006779489,-57.54921,-41.96538,15.58383,-1.53,0.8,-0.791276696,1,1,"no attempt"
"waal_1906",2017,14,308,"2017-01-29 05:24:00","BS23574_2017","Male",18.29166667,2167.295001,9920.312127,40,0.353276353,0.283760684,0.362962963,0.43876652,7.68123512563515,9.20233966419925,-54.37241,-36.41878,17.95363,-1.12,0.3,-0.791276696,1,1,"no attempt"
"waal_1951",2018,39,397,"2018-01-25 14:31:00","BS23649_2018","Male",27.08333333,2750.119389,14975.17149,82,0.368745189,0.255966128,0.375288684,0.405487805,7.91939960390007,9.614148874671,-67.26979,-46.34759,20.9222,2.72,1.8,-1.225553655,1,0,"no attempt"
"waal_1956",2013,31,41,"2013-03-03 07:17:00","BS23661_2013","Male",5.125,207.8689598,1160.527019,19,0.534552846,0.37601626,0.089430894,0.807860262,5.33690788020578,7.05662950764941,-47.21507,-45.80243,1.41264,2.31,2.5,-1.239081,1,0,"failedrep"
"waal_1956",2017,35,298,"2017-02-06 06:48:00","BS23661_2017","Male",13.95833333,902.4911176,6218.915629,41,0.27184466,0.563106796,0.165048544,0.773333333,6.80515884816414,8.73535083436127,-49.48006,-45.90254,3.57752,-1.09,-0.1,-1.239081,1,0,"no attempt"
"waal_1956",2017,35,297,"2017-01-16 22:45:00","BS23661_2017","Male",9.145833333,925.2444234,4576.465782,16,0.435575827,0.230330673,0.334093501,0.408080808,6.8300579441203,8.42868231590406,-48.79464,-43.78988,5.00476,-1.12,0.3,-1.239081,1,0,"no attempt"
"waal_2020",2012,9,529,"2012-02-20 08:23:00","BS25140_2012","Male",6.802083333,173.7985621,2900.536828,12,0.345092025,0.487730061,0.167177914,0.744730679,5.15789693949442,7.9726511119467,-47.14577,-45.46702,1.67875,-1.53,0.8,1.15882769,1,0,"no attempt"
"waal_2020",2013,10,84,"2013-01-30 09:24:00","BS25140_2013","Male",5.916666667,428.7710756,1732.852896,21,0.425044092,0.407407407,0.167548501,0.708588957,6.0609231531904,7.4575244020966,-47.2495,-45.19812,2.05137999999999,0.71,-0.1,1.15882769,1,1,"failedrep"
"waal_2020",2013,10,83,"2013-01-21 03:17:00","BS25140_2013","Male",5.25,261.6531998,1520.313634,21,0.383697813,0.510934394,0.105367793,0.829032258,5.56701996205741,7.32667193071343,-47.10245,-44.88648,2.21597,0.71,-0.1,1.15882769,1,1,"failedrep"
"waal_2020",2013,10,85,"2013-02-14 05:58:00","BS25140_2013","Male",6.239583333,541.0229884,2190.981568,18,0.414715719,0.381270903,0.204013378,0.651428571,6.29346177036515,7.69210492696309,-47.57479,-44.49337,3.08142,2.84,-0.4,1.15882769,1,1,"failedrep"
"waal_2022",2016,13,184,"2016-01-13 13:51:00","BS25143_2016","Male",2.979166667,342.2006045,1689.860137,7,0.252631579,0.354385965,0.392982456,0.474178404,5.83539712796735,7.43240104532079,-48.87019,-43.28041,5.58978,3.13,-3.6,0.414057778,1,1,"no attempt"
"waal_2032",2013,10,649,"2013-03-31 10:03:00","BS25167_2013_b","Male",2.052083333,177.9653181,647.5964895,7,0.255102041,0.602040816,0.142857143,0.808219178,5.18158868917306,6.47326780100435,-46.87641,-46.28732,0.589089999999999,2.31,2.5,0.655763877,1,1,"no attempt"
"waal_2032",2013,10,647,"2013-03-21 06:50:00","BS25167_2013_b","Male",2.927083333,182.544735,1144.103051,10,0.232142857,0.557142857,0.210714286,0.725581395,5.20699526627241,7.04237624742828,-46.9294,-45.21659,1.71281,2.31,2.5,0.655763877,1,1,"no attempt"
"waal_2032",2013,10,648,"2013-03-26 10:43:00","BS25167_2013_b","Male",1.90625,77.8174878,315.0429189,7,0.590163934,0.366120219,0.043715847,0.893333333,4.35436618484566,5.75270888002057,-46.92002,-46.15077,0.76925,2.31,2.5,0.655763877,1,1,"no attempt"
"waal_2042",2016,19,181,"2016-01-16 06:24:00","BS25196_2016","Male",2.979166667,341.6456948,1194.791791,9,0.424561404,0.350877193,0.224561404,0.609756098,5.83377421994733,7.08572721571239,-46.34461,-43.29395,3.05066,3.13,-3.6,1.179269207,1,1,"no attempt"
"waal_2044",2012,39,530,"2012-03-05 11:12:00","BS25198_2012","Male",3,257.9799569,1481.614638,6,0.128919861,0.648083624,0.222996516,0.744,5.55288189546976,7.30088774370272,-47.71026,-45.42482,2.28544,0.48,1.2,0.259854547,1,0,"no attempt"
"waal_2045",2018,34,434,"2018-02-19 06:26:00","BS25199_2018","Male",4.979166667,109.0941243,646.5350455,30,0.593291405,0.371069182,0.035639413,0.912371134,4.69221103529341,6.47162740478602,-46.33587,-45.55418,0.781689999999998,1.02,-0.8,-1.809212499,1,1,"no attempt"
"waal_2049",2015,33,148,"2015-01-19 13:47:00","BS25203_2015","Male",11.23958333,1463.40609,7128.114201,30,0.320334262,0.282265552,0.397400186,0.415300546,7.28852193598289,8.87180199048695,-59.28273,-46.15761,13.12512,1.35,-1.4,-1.152592515,1,1,"failedrep"
"waal_2050",2013,32,651,"2013-03-25 06:03:00","BS25204_2013_b","Male",1.1875,194.0026521,607.789984,1,0.185840708,0.601769912,0.212389381,0.739130435,5.26787182958844,6.40982940124194,-46.35789,-44.97367,1.38422,2.31,2.5,0.418363576,1,1,"failedrep"
"waal_2050",2013,32,650,"2013-03-18 02:07:00","BS25204_2013_b","Male",2.385416667,152.8647483,1208.485351,4,0.271929825,0.464912281,0.263157895,0.638554217,5.02955353239653,7.09712307843168,-46.97336,-45.34511,1.62825,2.31,2.5,0.418363576,1,1,"failedrep"
"waal_2050",2013,32,652,"2013-03-29 13:20:00","BS25204_2013_b","Male",1.5625,119.6795068,372.1615588,5,0.466666667,0.453333333,0.08,0.85,4.78481739322837,5.91932805784259,-46.35786,-45.44815,0.909710000000004,2.31,2.5,0.418363576,1,1,"failedrep"
"waal_2051",2014,29,140,"2014-03-09 19:26:00","BS25205_2014","Male",3.8125,396.0974578,1450.953708,11,0.282191781,0.495890411,0.221917808,0.690839695,5.98166028653103,7.27997634886044,-46.79897,-45.30194,1.49703,1.34,-1.5,-0.173445651,1,1,"no attempt"
"waal_2051",2014,29,142,"2014-03-19 14:56:00","BS25205_2014","Male",1.958333333,314.2286879,1039.060436,8,0.276595745,0.372340426,0.35106383,0.514705882,5.75012102623658,6.94607215687629,-47.00281,-45.81595,1.18686,1.34,-1.5,-0.173445651,1,1,"no attempt"
"waal_2051",2014,29,143,"2014-03-23 16:37:00","BS25205_2014","Male",1.979166667,212.9605714,1098.785655,3,0.084210526,0.568421053,0.347368421,0.620689655,5.36110703777618,7.00196089898483,-46.88151,-45.36789,1.51362,1.34,-1.5,-0.173445651,1,1,"no attempt"
"waal_2051",2014,29,141,"2014-03-15 07:30:00","BS25205_2014","Male",2.260416667,212.9254549,942.7833088,7,0.198156682,0.557603687,0.244239631,0.695402299,5.36094212745788,6.84883646704442,-46.70015,-45.89837,0.801780000000001,1.34,-1.5,-0.173445651,1,1,"no attempt"
"waal_2051",2014,29,144,"2014-03-27 12:11:00","BS25205_2014","Male",2.927083333,757.9436618,2118.57445,7,0.192170819,0.298932384,0.508896797,0.370044053,6.63060905807804,7.65849871223883,-47.36381,-45.63788,1.72593,1.34,-1.5,-0.173445651,1,1,"no attempt"
"waal_2051",2018,33,442,"2018-01-17 15:22:00","BS25205_2018","Male",19.41666667,2993.657259,12518.29306,66,0.258722491,0.326355341,0.414922169,0.440260681,8.0042510824748,9.43494629829864,-60.55932,-44.33712,16.2222,2.72,1.8,-0.173445651,1,0,"no attempt"
"waal_2053",2018,36,391,"2018-01-20 10:34:00","BS25207_2018","Male",13.60416667,1754.601796,6368.83336,48,0.324137931,0.365517241,0.310344828,0.540816327,7.46999721328888,8.75917158579607,-56.84937,-44.15626,12.69311,2.72,1.8,-0.116961612,1,0,"no attempt"
"waal_2067",2013,33,94,"2013-02-25 15:37:00","BS25223_2013","Male",15.65625,3132.029923,14780.95888,18,0.127829561,0.26298269,0.60918775,0.301526718,8.04943661102419,9.6010950692584,-65.80265,-45.6964,20.10625,2.84,-0.4,-1.212423808,1,1,"no attempt"
"waal_2080",2018,38,413,"2018-03-08 04:19:00","BS25238_2018","Male",4.197916667,274.300799,1071.303602,15,0.569651741,0.298507463,0.131840796,0.693641618,5.61422531080844,6.976631505533,-47.05341,-46.10461,0.948799999999999,-0.03,2.4,-1.136805371,1,1,"no attempt"
"waal_2080",2018,38,412,"2018-02-03 16:03:00","BS25238_2018","Male",22.48958333,5067.53621,16206.70641,50,0.307692308,0.227062095,0.465245598,0.327978581,8.5306100238359,9.69318041148201,-67.10013,-46.43126,20.66887,1.02,-0.8,-1.136805371,1,1,"no attempt"
"waal_2117",2018,38,420,"2018-02-11 12:12:00","BS25295_2018","Male",18.84375,2958.768877,13792.57136,36,0.280818132,0.227750138,0.49143173,0.316679477,7.99252854086699,9.53188541895956,-66.49363,-46.43094,20.06269,1.02,-0.8,-1.229975637,1,1,"no attempt"
"waal_2117",2018,38,421,"2018-03-13 05:31:00","BS25295_2018","Male",3.375,166.8454783,1308.903549,9,0.306501548,0.547987616,0.145510836,0.790178571,5.11706810444059,7.17694508023108,-46.91235,-46.39934,0.513010000000001,-0.03,2.4,-1.229975637,1,1,"no attempt"
"waal_2154",2013,34,22,"2013-01-26 17:15:00","BS25335_2013","Male",10.67708333,1648.023211,8351.232625,27,0.208414873,0.252446184,0.539138943,0.318912237,7.40733179471489,9.03016442671066,-60.75194,-44.84892,15.90302,0.71,-0.1,1.322746271,1,1,"no attempt"
"waal_2196",2014,30,706,"2014-04-13 11:25:00","BS25394_2014_b","Male",1.208333333,81.06676514,801.2446361,2,0.043103448,0.448275862,0.50862069,0.468468468,4.39527307614356,6.6861663137975,-46.98939,-45.68306,1.30633,1.18,1.3,-0.293782011,1,1,"no attempt"
"waal_2219",2018,38,404,"2018-02-08 04:02:00","BS25418_2018","Male",6.354166667,121.6334218,717.4618517,27,0.606557377,0.357377049,0.036065574,0.908333333,4.80101178209658,6.57571977785792,-46.87754,-46.29405,0.583490000000005,1.02,-0.8,0.098760646,1,1,"no attempt"
"waal_2220",2014,33,123,"2014-02-10 23:05:00","BS25419_2014","Male",12.25,1250.878047,5966.504748,34,0.309199319,0.352640545,0.338160136,0.510480888,7.13160102130253,8.69391656558581,-49.78454,-46.13316,3.65138,0.36,0.1,-1.949374835,1,1,"no attempt"
"waal_2265",2013,9,26,"2013-03-23 07:13:00","BS25526_2013","Male",1.927083333,175.9353632,859.7501251,5,0.440217391,0.326086957,0.233695652,0.582524272,5.17011667303823,6.75664179481978,-46.71218,-46.26,0.452179999999998,2.31,2.5,1.959374431,1,1,"no attempt"
"waal_2265",2013,9,25,"2013-03-08 04:46:00","BS25526_2013","Male",12.27083333,2253.734009,8816.595219,25,0.253186066,0.23364486,0.513169074,0.312855518,7.72034367920672,9.0843910448804,-60.12267,-42.35061,17.77206,2.31,2.5,1.959374431,1,1,"no attempt"
"waal_2271",2013,9,546,"2013-02-15 10:56:00","BS25541_2013","Male",11.19791667,2521.731487,8730.850232,19,0.134078212,0.362197393,0.503724395,0.41827957,7.83270104257757,9.07461803607303,-65.76438,-45.74669,20.01769,2.84,-0.4,0.60737037,1,0,"no attempt"
"waal_4626",2017,NA,330,"2017-02-08 05:55:00","BS25576_2017","Male",6.385416667,343.650264,2117.245524,26,0.363784666,0.500815661,0.135399674,0.787179487,5.8396244657908,7.65787124173642,-48.01457,-45.33708,2.67749,-1.09,-0.1,NA,NA,NA,NA
"waal_2287",2013,9,28,"2013-03-24 11:03:00","BS25577_2013","Male",3.90625,1049.73163,2652.633363,7,0.245989305,0.200534759,0.553475936,0.265957447,6.95628982000657,7.88330814745232,-49.86073,-44.8731,4.98763,2.31,2.5,0.200998053,1,1,"no attempt"
"waal_2287",2013,9,27,"2013-03-10 04:47:00","BS25577_2013","Male",10.95833333,1460.747797,6558.528954,22,0.276879163,0.360608944,0.362511893,0.498684211,7.28670377330402,8.78852161197443,-50.53178,-40.87121,9.66057,2.31,2.5,0.200998053,1,1,"no attempt"
"waal_2287",2017,13,322,"2017-02-26 12:12:00","BS25577_2017","Male",8.708333333,864.5412558,3836.311156,30,0.320958084,0.439520958,0.239520958,0.647266314,6.76219902613621,8.25226654741653,-47.02551,-42.26074,4.76477,-1.09,-0.1,0.200998053,1,1,"no attempt"
"waal_2354",2013,24,39,"2013-03-05 04:43:00","BS25747_2013","Male",6.21875,566.2190273,2160.854137,18,0.454697987,0.367449664,0.177852349,0.673846154,6.33898097737631,7.67825885631117,-46.89167,-44.44173,2.44994,2.31,2.5,-0.953821652,1,1,"no attempt"
"waal_2358",2013,32,105,"2013-03-01 09:54:00","BS25751_2013","Male",4.1875,209.0732655,813.2524569,20,0.493765586,0.418952618,0.087281796,0.827586207,5.34268474316717,6.70104158643712,-46.96812,-45.7327,1.23542,2.31,2.5,1.482266473,1,1,"no attempt"
"waal_2364",2017,31,345,"2017-01-22 12:49:00","BS25757_2017","Male",7.59375,1239.877768,4176.736131,22,0.385989011,0.309065934,0.304945055,0.503355705,7.12276807954678,8.33728539060804,-49.81623,-44.18685,5.62938,-1.12,0.3,0.607360883,1,0,"no attempt"
"waal_2364",2019,33,461,"2019-02-03 17:30:00","BS25757_2019","Male",12.61458333,116.5654664,2002.985992,55,0.468208092,0.514450867,0.01734104,0.967391304,4.75845305852236,7.60239434213163,-46.87229,-45.36507,1.50722,-1.87,-2.3,0.607360883,0,NA,"failedrep"
"waal_2373",2018,12,370,"2018-03-27 08:54:00","BS25768_2018","Male",3.041666667,706.2580918,2254.151091,6,0.120274914,0.412371134,0.467353952,0.46875,6.55998073981094,7.72052872474002,-47.08716,-44.18756,2.8996,-0.03,2.4,-0.890168948,1,1,"no attempt"
"waal_2373",2018,12,368,"2018-03-17 04:07:00","BS25768_2018","Male",3.4375,577.5098768,2077.963822,5,0.179331307,0.443768997,0.376899696,0.540740741,6.35872554493368,7.63914376149799,-47.0195,-44.19086,2.82864,-0.03,2.4,-0.890168948,1,1,"no attempt"
"waal_2373",2018,12,369,"2018-03-22 12:05:00","BS25768_2018","Male",2.75,259.1544158,1063.044331,10,0.367424242,0.454545455,0.178030303,0.718562874,5.55742408404293,6.96889208114124,-47.01546,-44.83691,2.17854999999999,-0.03,2.4,-0.890168948,1,1,"no attempt"
"waal_2397",2013,37,659,"2013-03-29 10:24:00","BS25819_2013_b","Male",1.75,89.46551592,615.211937,6,0.131736527,0.77245509,0.095808383,0.889655172,4.49385325405161,6.42196682144922,-47.11299,-46.42855,0.684440000000002,2.31,2.5,0.825174847,1,1,"no attempt"
"waal_2397",2013,37,657,"2013-03-21 01:40:00","BS25819_2013_b","Male",1.15625,112.9904879,368.0248626,3,0.418181818,0.463636364,0.118181818,0.796875,4.72730363729308,5.9081504972998,-47.16302,-46.42863,0.734390000000005,2.31,2.5,0.825174847,1,1,"no attempt"
"waal_2397",2013,37,658,"2013-03-25 08:08:00","BS25819_2013_b","Male",1.96875,78.29945885,343.2022329,7,0.617021277,0.319148936,0.063829787,0.833333333,4.36054069173405,5.83831987371152,-46.9743,-46.41965,0.554650000000002,2.31,2.5,0.825174847,1,1,"no attempt"
"waal_2397",2013,37,661,"2013-04-07 08:59:00","BS25819_2013_b","Male",3.8125,83.99178567,583.3075428,12,0.438356164,0.542465753,0.019178082,0.965853659,4.43071900441874,6.3687145649292,-46.98298,-46.43273,0.550249999999998,-0.07,0.4,0.825174847,1,1,"no attempt"
"waal_2415",2016,34,214,"2016-01-21 15:16:00","BS25843_2016","Male",11.82291667,1415.801106,9030.048776,17,0.199294533,0.284832451,0.515873016,0.355726872,7.25545080252357,9.10831304794683,-54.06959,-45.08139,8.9882,3.13,-3.6,-0.23951915,1,1,"no attempt"
"waal_2415",2016,34,215,"2016-02-12 17:51:00","BS25843_2016","Male",12.60416667,2447.894806,9724.130038,28,0.23573201,0.218362283,0.545905707,0.285714286,7.80298367130369,9.18236570823841,-66.03265,-45.71203,20.32062,1.35,-3.2,-0.23951915,1,1,"no attempt"
"waal_2423",2019,20,458,"2019-02-06 07:16:00","BS25853_2019","Male",3.729166667,80.58736043,421.1165273,17,0.644257703,0.327731092,0.028011204,0.921259843,4.38934181872893,6.04290958231981,-46.33988,-45.6707,0.669180000000004,-1.87,-2.3,-1.005051883,1,1,"no attempt"
"waal_2423",2019,20,457,"2019-02-01 03:09:00","BS25853_2019","Male",5.114583333,118.9498481,786.7550609,18,0.617107943,0.356415479,0.026476578,0.930851064,4.77870195974101,6.66791696858986,-46.93864,-46.126,0.812640000000002,-1.87,-2.3,-1.005051883,1,1,"no attempt"
"waal_2436",2013,30,32,"2013-01-24 06:14:00","BS25874_2013","Male",14.23958333,2097.711409,9773.596282,24,0.197657394,0.298682284,0.503660322,0.372262774,7.64860222420389,9.18743977167724,-65.06845,-46.19886,18.86959,0.71,-0.1,-0.338538968,1,1,"failedrep"
"waal_2494",2016,11,222,"2016-01-22 12:54:00","BS26508_2016","Male",8,1605.845677,6692.766113,10,0.153846154,0.299869622,0.546284224,0.354391371,7.38140579835786,8.80878253747287,-46.4122,-32.91094,13.50126,3.13,-3.6,-1.571817967,1,0,"no attempt"
"waal_2494",2016,11,223,"2016-01-31 14:09:00","BS26508_2016","Male",0.770833333,85.40279394,445.5566899,2,0.121621622,0.662162162,0.216216216,0.753846154,4.44737881618443,6.09932448887138,-46.91331,-46.20015,0.713160000000002,3.13,-3.6,-1.571817967,1,0,"no attempt"
"waal_2495",2016,11,193,"2016-01-17 10:19:00","BS26513_2016","Male",3.03125,143.8118943,678.6201423,9,0.272413793,0.644827586,0.082758621,0.886255924,4.96850615605269,6.52006153404932,-46.94847,-46.29173,0.656739999999999,3.13,-3.6,-0.381271946,1,1,"failedrep"
"waal_2497",2019,14,485,"2019-02-10 03:33:00","BS26523_2019","Male",17.36458333,1582.63407,9695.396518,53,0.302339532,0.394121176,0.303539292,0.564918315,7.36684587080891,9.17940646606681,-52.41924,-35.43167,16.98757,-1.87,-2.3,1.669289717,1,1,"no attempt"
"waal_2501",2018,13,383,"2018-02-17 14:46:00","BS26529_2018","Male",10.58333333,180.5187835,2233.259661,57,0.390147783,0.553694581,0.056157635,0.907915994,5.19583483607059,7.7112175285549,-47.29596,-45.63559,1.66037,1.02,-0.8,-0.693108102,1,1,"no attempt"
"waal_4627",2016,NA,285,"2016-01-21 08:59:00","BS26543_2016","Male",5.979166667,525.7797585,4299.47108,14,0.219512195,0.308362369,0.472125436,0.395089286,6.26488241497812,8.3662472894648,-50.86864,-44.78481,6.08383,3.13,-3.6,-0.090813858,NA,NA,NA
"waal_4627",2016,NA,286,"2016-01-27 10:21:00","BS26543_2016","Male",0.697916667,154.9488456,504.0354807,1,0.03030303,0.5,0.46969697,0.515625,5.0430950340608,6.22264666380782,-47.05943,-45.88482,1.17461,3.13,-3.6,-0.090813858,NA,NA,NA
"waal_4627",2018,NA,367,"2018-02-15 14:55:00","BS26543_2018","Male",9.833333333,1128.113742,4374.201287,29,0.288441145,0.459172853,0.252386002,0.645305514,7.02830226208087,8.38347921915364,-47.44514,-42.9029,4.54224,1.02,-0.8,-0.090813858,NA,NA,NA
"waal_2504",2019,14,468,"2019-01-31 12:11:00","BS26544_2019","Male",6.09375,270.5723199,2015.39481,20,0.409246575,0.440068493,0.150684932,0.744927536,5.60053941893027,7.6085703906718,-47.10032,-45.19451,1.90581,2.79,-0.1,-0.385458664,1,1,"no attempt"
"waal_2514",2013,8,43,"2013-02-17 05:37:00","BS26568_2013","Male",11.09375,1911.032813,5531.44949,19,0.412206573,0.16056338,0.427230047,0.273162939,7.55539911468417,8.61820517409458,-48.25607,-37.05638,11.19969,2.84,-0.4,1.931971289,1,0,"no attempt"
"waal_2577",2013,NA,663,"2013-03-31 10:18:00","BS26722_2013_b","Male",4.666666667,1168.361476,2980.016165,9,0.284116331,0.308724832,0.407158837,0.43125,7.06335759838494,7.99968400398138,-46.43568,-35.89529,10.54039,2.31,2.5,-0.45971252,NA,NA,NA
"waal_2577",2013,NA,662,"2013-03-23 07:15:00","BS26722_2013_b","Male",2.239583333,217.9234416,1136.514407,6,0.196261682,0.457943925,0.345794393,0.569767442,5.38414381578798,7.03572131985105,-46.52947,-45.26929,1.26018000000001,2.31,2.5,-0.45971252,NA,NA,NA
"waal_2588",2018,13,363,"2018-03-30 07:28:00","BS26739_2018","Male",5.802083333,984.278621,3595.965347,18,0.26618705,0.309352518,0.424460432,0.421568627,6.89190900839522,8.18756775900448,-46.48555,-39.21898,7.26657,-0.03,2.4,-0.565990903,1,1,"no attempt"
